"sim","method","vcov_type","beta_hat","variance","se","t_stat","reject","beta_covered","delta_beta_variance","error_design","rho","df_correction","M","n","T","K","dgp","beta_true","beta_null"
8,"bam_re","penalty_cluster_delta",1.03557722382203,0.0018180821512774,0.0426389745570576,0.834382725936008,0,1,2.27043388945974e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
8,"bam_re","mgcv_sandwich_freq",1.03557722382203,0.00164123842774489,0.0405122009738411,0.878185409995525,0,1,2.27043388945974e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
8,"bam_re","mgcv_sandwich_default",1.03557722382203,0.00166394276663949,0.0407914545786184,0.872173453718471,0,1,2.27043388945974e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
8,"bam_fd","classic_cluster",1.04013394173672,0.00158384464538371,0.0397975457206058,1.00845268244608,0,1,4.34871196549344e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
8,"bam_fd","penalty_cluster",1.04013394173672,0.0015288779852713,0.0391008693672059,1.02642070077285,0,1,4.34871196549344e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
8,"bam_fd","penalty_cluster_delta",1.04013394173672,0.0015332266972368,0.0391564387711242,1.02496404157959,0,1,4.34871196549344e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
8,"bam_fd","mgcv_sandwich_freq",1.04013394173672,0.00140247026447967,0.0374495696167482,1.07167965206112,0,1,4.34871196549344e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
8,"bam_fd","mgcv_sandwich_default",1.04013394173672,0.00140681897644516,0.0375075855853874,1.07002199982584,0,1,4.34871196549344e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
9,"bam_fe","classic_cluster",1.02514387973193,0.00147149182469818,0.0383600289976191,0.65547082181531,0,1,8.02177866178889e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
9,"bam_fe","penalty_cluster",1.02514387973193,0.0014226491436247,0.0377180214701765,0.666627748536856,0,1,8.02177866178889e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
9,"bam_fe","penalty_cluster_delta",1.02514387973193,0.00143067092228648,0.0378242107952894,0.664756228966976,0,1,8.02177866178889e-06,"hetero_ar1",0.5,"substantive",1000,200,4,20,"baseline",1.075,1
