"model","method","vcov_type","x","point_coverage","mean_estimate","mean_reported_se","empirical_sd","truth","bias","se_to_sd","abs_bias","error_design","rho","df_correction","M","n","T","K","dgp","sample","error_label"
"np","bam_re","classic_cluster",0.78469387755102,0.993,-0.95232456112639,0.0655893820567945,0.0413275241703393,-0.976334538411204,0.024009977284814,1.58706294106696,0.024009977284814,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","classic_cluster",0.803061224489796,0.993,-0.91927175836474,0.0651012765752027,0.0425366647018676,-0.944937256395429,0.0256654980306892,1.53047440441056,0.0256654980306892,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","classic_cluster",0.821428571428571,0.996,-0.873448012115864,0.0697277978261955,0.0434238160482713,-0.900968867902419,0.0275208557865548,1.60575011990388,0.0275208557865548,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","classic_cluster",0.839795918367347,0.994,-0.815544053590105,0.072522018306826,0.0443254760054473,-0.845014312609002,0.0294702590188964,1.63612497467401,0.0294702590188964,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","classic_cluster",0.858163265306122,0.988,-0.746399071778477,0.0713669805341749,0.0456051279991613,-0.777817989857798,0.0314189180793212,1.56488938120045,0.0314189180793212,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","classic_cluster",0.876530612244898,0.99,-0.666935481039526,0.077636950930196,0.0474214969277625,-0.700273855435255,0.0333383743957294,1.63716786605157,0.0333383743957294,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","classic_cluster",0.894897959183673,0.992,-0.578264095387653,0.0809644508134316,0.0496037166387475,-0.613413528704367,0.0351494333167136,1.6322254923573,0.0351494333167136,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","classic_cluster",0.913265306122449,0.987,-0.481861421805737,0.0768200287415803,0.0516006353968533,-0.518392568310526,0.0365311465047888,1.48874191472194,0.0365311465047888,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","classic_cluster",0.931632653061224,0.989,-0.379583008265287,0.085843457048866,0.0527333958677694,-0.4164750990436,0.0368920907783127,1.62787652181781,0.0368920907783127,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","classic_cluster",0.95,0.998,-0.273418783896207,0.0970435787644501,0.0533937718303363,-0.309016994374948,0.0355982104787402,1.81750746272084,0.0355982104787402,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.05,0.928,0.27235381444869,0.053174254803939,0.0453728709746236,0.309016994374947,-0.036663179926257,1.1719393915734,0.036663179926257,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.0683673469387755,0.922,0.378769099517682,0.0530819232922826,0.0449123528042337,0.416475099043599,-0.037705999525917,1.18190030087399,0.037705999525917,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.086734693877551,0.921,0.481240573684722,0.0510277802036084,0.0444420145453626,0.518392568310525,-0.0371519946258028,1.14818782914361,0.0371519946258028,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.105102040816327,0.91,0.577778187052342,0.0491483117916859,0.0436753493138509,0.613413528704367,-0.0356353416520243,1.12531010200986,0.0356353416520243,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.123469387755102,0.904,0.666539913575462,0.0472583356849409,0.0427675281093614,0.700273855435255,-0.0337339418597932,1.10500507684466,0.0337339418597932,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.141836734693878,0.905,0.746080900512381,0.045475258877968,0.0417350806327012,0.777817989857797,-0.0317370893454164,1.08961713236361,0.0317370893454164,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.160204081632653,0.916,0.815345411910482,0.04435407512862,0.0405116459530274,0.845014312609001,-0.0296689006985197,1.09484752063759,0.0296689006985197,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.178571428571429,0.925,0.873466141974533,0.0432867011372519,0.0391099878620775,0.900968867902419,-0.0275027259278862,1.10679403148637,0.0275027259278862,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.196938775510204,0.944,0.919592288132654,0.0423166409789833,0.0376969920162646,0.944937256395429,-0.0253449682627748,1.12254688545775,0.0253449682627748,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.21530612244898,0.951,0.952899876121748,0.0416633824783532,0.036445118378548,0.976334538411204,-0.0234346622894565,1.14318142818482,0.0234346622894565,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.233673469387755,0.945,0.972773797338639,0.0408118354228923,0.0353623813507378,0.994743015766457,-0.0219692184278186,1.15410314192658,0.0219692184278186,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.252040816326531,0.95,0.97898328806047,0.0400207631291303,0.0344090666288337,0.999917788678319,-0.0209345006178491,1.16308772803486,0.0209345006178491,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.270408163265306,0.954,0.971684615157205,0.039441323309857,0.0336515611650509,0.991790013823246,-0.0201053986660414,1.17205032825696,0.0201053986660414,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.288775510204082,0.954,0.95126250113442,0.038701360515239,0.0331886876715212,0.970467820203915,-0.0192053190694952,1.16610095880495,0.0192053190694952,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.307142857142857,0.947,0.918163714673671,0.0381357402063452,0.032964035015327,0.936234870639737,-0.0180711559660661,1.15688932464165,0.0180711559660661,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.325510204081633,0.95,0.87284900213558,0.037700876931193,0.0328278703105446,0.889546588018412,-0.0166975858828319,1.14844114389849,0.0166975858828319,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.343877551020408,0.953,0.815867127951044,0.0371411314925417,0.0327838846607238,0.831024096513104,-0.0151569685620607,1.13290819184213,0.0151569685620607,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.362244897959184,0.96,0.747930584674941,0.036793638088674,0.0328554202025048,0.761445958369135,-0.0135153736941939,1.1198650895924,0.0135153736941939,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.380612244897959,0.962,0.669925004329008,0.0364611089600297,0.0328532012285307,0.681737816191,-0.0118128118619918,1.10981906166166,0.0118128118619918,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.398979591836735,0.958,0.58288421424926,0.0360903693567908,0.0325672124646007,0.592960078525026,-0.0100758642757665,1.1081811007319,0.0100758642757665,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.41734693877551,0.964,0.487984545367716,0.0359772463517468,0.0319611653628649,0.49629381256425,-0.00830926719653441,1.12565502362902,0.00830926719653441,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.435714285714286,0.971,0.386553894880805,0.0358064403901663,0.0312001789261604,0.393025031653924,-0.00647113677311956,1.14763573872148,0.00647113677311956,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.454081632653061,0.973,0.280023286081806,0.0356690763170206,0.0306794693431999,0.284527586631033,-0.00450430054922696,1.16263667790351,0.00450430054922696,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.472448979591837,0.974,0.169822649380273,0.035728191648604,0.0308043711258672,0.17224488860532,-0.00242223922504628,1.15984161801642,0.00242223922504628,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.490816326530612,0.974,0.0573194478061844,0.0356674456034203,0.0316073972216861,0.0576707063353748,-0.000351258529190365,1.12845247437674,0.000351258529190365,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.509183673469388,0.967,-0.0561118913803055,0.0357308192226291,0.0326133409871831,-0.0576707063353744,0.00155881495506889,1.09558904856363,0.00155881495506889,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.527551020408163,0.966,-0.168952456379527,0.0359234765174314,0.0331717511765774,-0.172244888605319,0.00329243222579198,1.08295387621251,0.00329243222579198,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.545918367346939,0.965,-0.279500313669561,0.0360224648295277,0.0331093289467878,-0.284527586631032,0.0050272729614716,1.08798534961013,0.0050272729614716,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.564285714285714,0.973,-0.386034895188628,0.0363389608348657,0.0328159976333778,-0.393025031653923,0.00699013646529562,1.10735505410643,0.00699013646529562,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.58265306122449,0.967,-0.487088049187089,0.0366984840126154,0.0327107488269332,-0.49629381256425,0.00920576337716028,1.12190901549765,0.00920576337716028,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.601020408163265,0.957,-0.581570114493821,0.0370043850105179,0.0330178099578749,-0.592960078525026,0.0113899640312047,1.12074014169108,0.0113899640312047,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.619387755102041,0.953,-0.668610860363007,0.0375457700794439,0.0337500253402477,-0.681737816190999,0.0131269558279918,1.11246642634871,0.0131269558279918,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.637755102040816,0.954,-0.747242321816918,0.0380402645178514,0.0346525436126065,-0.761445958369134,0.0142036365522165,1.09776254647039,0.0142036365522165,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.656122448979592,0.955,-0.816209435931709,0.0385704431142827,0.035462228645213,-0.831024096513103,0.0148146605813947,1.08764859366754,0.0148146605813947,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.674489795918367,0.958,-0.874114688049217,0.0393320882174853,0.0360852924676181,-0.889546588018411,0.0154318999691947,1.08997559747592,0.0154318999691947,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.692857142857143,0.948,-0.919789379476316,0.0399942075745858,0.0364967323705834,-0.936234870639737,0.0164454911634208,1.09582981754337,0.0164454911634208,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.711224489795918,0.949,-0.95256637535725,0.0407942138359981,0.0368014994306748,-0.970467820203915,0.017901444846664,1.10849325345682,0.017901444846664,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.729591836734694,0.946,-0.972245263794343,0.0417627982728046,0.0372925947181769,-0.991790013823246,0.0195447500289028,1.11986839715524,0.0195447500289028,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.747959183673469,0.929,-0.978809284903467,0.0425592642735644,0.0382830693052547,-0.999917788678319,0.0211085037748519,1.11169937640613,0.0211085037748519,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.766326530612245,0.935,-0.972198302790573,0.0435181366764115,0.0397721027400468,-0.994743015766457,0.022544712975884,1.09418747509653,0.022544712975884,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.78469387755102,0.931,-0.95232456112639,0.0445335261935205,0.0413275241703393,-0.976334538411204,0.024009977284814,1.07757546786415,0.024009977284814,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.803061224489796,0.929,-0.91927175836474,0.0454148102072291,0.0425366647018676,-0.944937256395429,0.0256654980306892,1.0676626981813,0.0256654980306892,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.821428571428571,0.928,-0.873448012115864,0.0466948445064938,0.0434238160482713,-0.900968867902419,0.0275208557865548,1.07532798256575,0.0275208557865548,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.839795918367347,0.928,-0.815544053590105,0.0481929074154645,0.0443254760054473,-0.845014312609002,0.0294702590188964,1.087250758673,0.0294702590188964,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.858163265306122,0.914,-0.746399071778477,0.0498605626093731,0.0456051279991613,-0.777817989857798,0.0314189180793212,1.09331044110412,0.0314189180793212,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.876530612244898,0.923,-0.666935481039526,0.0522145693498649,0.0474214969277625,-0.700273855435255,0.0333383743957294,1.10107383217792,0.0333383743957294,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.894897959183673,0.93,-0.578264095387653,0.0546614699958019,0.0496037166387475,-0.613413528704367,0.0351494333167136,1.10196319348183,0.0351494333167136,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
"np","bam_re","mgcv_sandwich_default",0.913265306122449,0.931,-0.481861421805737,0.0569393519640653,0.0516006353968533,-0.518392568310526,0.0365311465047888,1.10346222534185,0.0365311465047888,"hetero",NA,"substantive",1000,500,4,20,"sin_2pi","n=500, T=4","Heteroskedastic, serially independent"
